所在城市,所在区县,所在街道或地区,小区名称,面积,租赁方式,朝向,月租,计费方式,室,厅,卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,采暖
4,2,10,170,88,1,3,1100,5,2,2,1,1,3,2,3,6,1,1,3,3,1,1
4,2,4,171,65,1,2,1300,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,2,4,24,107,1,1,1300,5,3,2,1,1,3,2,1,11,1,1,1,1,1,1
4,2,6,153,103,1,2,1200,3,3,2,1,1,24,2,3,7,2,1,3,3,1,1
4,2,10,172,116,1,2,1300,5,3,1,1,1,3,2,3,6,2,1,1,3,1,1
4,2,5,12,77,1,3,1300,3,2,1,1,1,12,2,1,7,1,1,1,1,1,1
4,1,7,173,99,1,2,1100,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,9,174,67,1,2,850,5,2,1,1,1,3,2,3,6,2,1,3,3,3,3
4,1,14,175,60,1,2,1100,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,10,172,97,1,2,1200,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,141,67,1,1,900,3,2,1,1,1,12,2,3,6,2,3,3,3,1,1
4,1,8,176,93,1,2,1250,5,2,1,1,1,24,2,2,6,2,1,1,1,1,1
4,1,9,177,90,1,2,1000,5,2,2,1,1,3,2,1,18,2,1,3,3,1,3
4,1,1,20,60,1,2,850,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,10,87,1,1,950,5,2,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,6,178,62,1,2,750,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,2,6,179,80,1,1,950,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,1,6,144,78,1,2,800,3,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,1,6,180,63,1,2,650,2,2,1,1,1,12,2,3,8,2,3,1,1,1,1
4,2,6,136,117,1,2,1000,5,2,2,1,1,3,2,3,7,2,1,1,3,1,1
4,2,6,132,72,1,2,750,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,181,94,1,2,900,5,3,1,1,1,3,2,3,7,2,1,3,3,3,3
4,2,6,182,82,1,2,1000,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,6,183,97,1,2,1000,3,3,2,1,1,12,2,3,6,2,3,1,1,1,1
4,1,7,32,60,1,2,650,3,2,2,1,1,12,2,2,6,2,1,1,1,1,1
4,1,11,184,107,1,2,1084,5,2,2,1,1,3,2,2,33,1,1,1,1,1,1
4,2,2,185,87,1,2,1300,5,2,2,1,1,3,2,2,20,1,1,1,1,1,1
4,1,11,186,73,1,2,1000,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,24,74,1,4,1100,5,2,1,1,1,3,2,3,18,1,1,3,3,1,1
4,2,13,187,84,1,2,1300,4,2,2,1,1,12,2,3,33,1,1,1,1,1,1
4,2,4,24,88,1,4,1200,5,2,1,2,1,3,2,3,18,1,1,1,1,1,1
4,2,5,188,75,1,2,1300,5,2,1,1,1,12,2,3,2,2,1,3,3,3,3
4,1,9,189,95,1,2,900,3,2,2,1,1,12,2,3,6,2,1,1,1,1,1
4,1,1,190,101,1,2,1000,5,2,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,6,109,99,1,2,1200,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,1,8,191,98,1,2,1000,5,2,2,1,1,3,2,2,33,1,1,3,3,1,1
4,2,3,192,90,1,2,1200,5,2,2,1,1,3,2,2,22,1,1,1,1,1,1
4,2,5,193,92,1,2,1100,5,2,2,1,1,3,2,2,33,1,1,3,3,1,1
4,2,3,194,81,1,1,1200,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,2,195,110,1,2,1300,5,3,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,196,63,1,2,900,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,4,24,86,1,2,1300,5,2,2,2,1,3,3,1,18,1,1,1,1,1,1
4,1,8,197,98,1,2,1100,5,2,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,4,24,92,1,2,1200,5,2,2,1,1,3,2,1,18,1,1,1,1,1,1
4,2,6,6,50,1,2,850,5,2,1,1,1,3,2,3,9,2,1,3,3,1,1
4,2,6,198,94,1,2,1200,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,24,74,1,2,1300,5,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,199,87,1,2,1200,5,2,2,1,1,3,2,3,6,1,1,1,1,1,1
4,1,8,200,110,1,2,1000,5,2,2,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,24,93,1,2,1200,5,2,2,1,1,24,2,2,16,1,3,1,1,1,1
4,2,4,201,98,1,2,1100,3,2,1,1,1,3,2,2,6,2,3,3,3,1,1
4,2,4,24,74,1,2,1300,5,2,1,2,1,3,2,2,18,1,1,1,1,1,1
4,2,5,202,98,1,2,1100,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,203,67,1,2,1250,5,1,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,141,68,1,2,900,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,1,73,50,1,2,750,5,2,0,1,1,3,2,2,6,2,1,3,3,1,1
4,1,9,204,74,1,1,1000,4,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,2,10,205,105,1,2,1250,5,2,2,1,1,3,2,2,6,2,1,3,3,1,1
4,1,9,206,93,1,2,900,3,2,2,1,1,12,2,1,6,2,2,1,1,1,1
4,2,6,6,50,1,1,1000,3,2,1,1,1,12,2,1,7,2,3,3,3,1,1
4,2,4,24,48,1,4,1200,5,1,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,4,166,46,1,2,1300,5,1,1,1,1,3,2,3,26,1,1,1,1,2,1
4,2,4,207,45,1,4,1280,5,1,1,1,1,3,2,3,7,1,1,1,1,1,1
4,1,12,167,51,1,2,1000,3,1,1,1,1,12,2,3,27,1,3,1,1,2,1
4,2,4,166,47,1,2,1300,5,1,1,1,1,3,2,3,26,1,1,1,1,2,1
4,1,1,7,52,1,2,850,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,12,208,87,1,2,1300,5,2,2,1,1,12,2,2,25,1,1,1,1,1,1
4,1,1,209,72,1,2,850,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,171,63,1,2,1200,5,1,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,4,24,86,1,2,1200,5,2,1,2,1,3,2,1,18,1,1,1,1,1,1
4,1,11,122,92,1,2,1100,4,2,2,1,1,12,2,1,7,2,2,3,3,1,3
4,2,4,166,46,1,4,1300,3,1,0,1,1,12,2,2,26,1,3,1,1,2,1
4,2,4,166,52,1,4,1300,3,1,0,1,1,12,2,2,26,1,1,1,1,2,1
4,1,11,186,73,1,2,1000,4,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,1,1,210,111,1,2,1000,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,7,32,64,1,2,650,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,211,106,1,2,1000,5,2,2,1,1,12,2,3,10,2,3,1,1,1,1
4,2,5,131,55,1,1,550,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,153,52,1,2,700,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,5,212,63,1,2,750,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,84,63,1,2,1000,5,2,1,1,1,3,2,2,7,2,1,3,3,1,1
4,1,1,1,60,1,2,680,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,52,76,1,2,950,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,5,159,60,1,2,900,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,139,91,1,2,900,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,6,91,70,1,2,800,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,143,130,1,2,1200,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,2,213,84,1,1,1050,5,2,1,1,1,3,2,1,33,2,1,1,1,1,1
4,2,3,143,94,1,2,1200,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,214,70,1,2,1100,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,6,215,74,1,2,1100,5,2,1,1,1,3,2,3,6,2,1,3,3,3,3
4,1,11,186,68,1,2,975,5,2,1,1,1,12,2,3,7,2,1,1,1,1,1
4,1,9,216,117,1,2,1100,5,3,2,1,1,3,2,1,33,1,1,3,3,1,1
4,2,6,217,80,1,1,1300,5,2,1,1,1,3,2,2,18,1,1,3,3,1,1
4,2,6,218,52,1,3,1300,5,1,1,1,1,3,2,2,27,1,1,1,1,1,1
4,1,1,219,64,1,2,800,5,2,1,1,1,3,2,3,7,2,1,3,3,1,1
4,2,4,4,88,1,2,1000,5,2,2,1,1,3,2,1,1,2,1,3,3,3,3
4,2,5,159,60,1,2,800,5,2,1,1,1,3,2,1,6,2,1,3,3,1,1
4,2,5,220,85,1,2,900,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,1,95,37,1,1,600,5,2,1,1,1,3,2,3,5,2,1,3,3,1,1
4,2,6,183,65,1,2,800,4,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,2,6,109,100,1,2,1000,5,3,1,1,1,3,2,3,7,2,1,3,3,3,3
4,2,2,221,70,1,2,800,5,2,1,1,1,12,2,2,7,2,1,1,1,1,1
4,1,1,222,70,1,2,800,5,2,1,1,1,3,5,2,7,2,1,1,1,1,1
4,2,3,107,59,1,2,800,5,2,1,1,1,3,2,1,7,2,3,3,3,1,1
4,2,2,221,70,1,2,800,5,2,1,1,1,12,2,2,7,2,1,1,1,1,1
4,2,3,223,100,1,2,1100,3,2,2,1,1,36,2,3,5,2,1,3,3,3,3
4,1,9,224,96,1,2,1000,5,2,2,1,1,3,3,3,6,2,1,3,3,1,1
4,2,3,225,84,1,2,1300,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,226,80,1,2,1100,5,1,1,1,1,3,2,1,15,1,1,3,3,1,1
4,2,3,227,98,1,2,1300,5,2,2,1,1,3,2,1,6,2,1,1,1,1,1
4,2,12,208,98,1,2,1300,3,3,2,1,1,3,2,2,11,2,3,1,3,1,1
4,1,8,228,120,1,1,1000,5,3,2,2,1,3,2,3,30,1,1,1,1,1,1
4,2,6,229,89,1,2,1200,5,2,1,1,1,3,2,3,18,2,1,1,1,1,1
4,2,3,230,135,1,2,1300,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,9,231,56,1,2,1000,5,2,2,2,1,3,2,2,19,1,1,1,1,1,1
4,2,6,232,80,1,4,1260,5,2,1,1,1,3,2,1,24,1,1,1,1,1,1
4,1,8,233,92,1,1,1100,5,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,2,6,112,120,1,2,1300,5,3,1,1,1,3,2,1,30,1,1,1,1,1,1
4,1,9,234,94,1,2,1100,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,235,100,1,1,900,5,2,2,1,1,12,2,3,7,2,1,3,3,1,1
4,2,6,236,89,1,2,1100,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,3,99,43,1,4,1300,5,1,0,1,1,3,2,3,26,1,1,1,1,1,1
4,1,1,7,52,1,2,950,3,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,237,53,1,2,1200,5,1,1,1,1,24,2,3,27,1,1,1,1,1,1
4,2,4,166,46,1,2,1300,3,1,1,1,1,12,2,1,26,1,1,1,1,2,1
4,2,3,238,74,1,1,1300,3,2,1,1,1,12,2,2,23,1,3,1,1,1,1
4,2,6,239,86,1,2,1300,2,2,1,1,1,12,2,3,22,1,1,1,1,1,1
4,2,3,240,101,1,2,1100,3,3,2,1,1,24,2,3,6,2,1,3,3,3,3
4,2,6,34,93,1,2,1300,5,2,2,2,1,3,2,2,7,2,1,3,3,1,3
4,2,4,199,80,1,1,1300,5,2,1,1,1,3,2,3,7,1,1,1,1,1,1
4,2,6,215,117,1,2,1100,5,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,2,10,241,86,1,1,1100,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,5,242,87,1,2,1200,4,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,243,87,1,2,1100,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,1,7,244,83,1,2,900,5,2,2,1,2,3,5,3,7,2,1,1,1,1,1
4,1,8,243,87,1,2,1100,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,52,80,1,2,1200,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,4,98,1,1,1100,5,2,2,1,1,3,2,3,26,1,1,1,1,1,1
4,1,7,245,105,1,2,1000,5,2,2,1,1,12,2,2,18,1,1,1,1,1,1
4,1,8,246,93,1,2,1000,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,2,6,113,57,1,3,1200,3,1,1,1,1,12,2,3,22,1,1,1,1,1,1
4,2,3,45,108,1,2,1300,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,247,82,1,2,1100,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,199,110,1,2,1300,5,2,1,1,1,3,2,2,18,1,1,1,1,1,1
4,2,3,248,105,1,2,1200,3,3,2,1,1,12,3,2,7,2,1,1,1,1,1
4,1,11,122,91,1,2,1100,3,2,2,1,1,12,2,3,7,2,1,1,1,1,1
4,2,3,46,80,1,2,1100,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,113,55,1,2,1100,5,1,1,1,1,3,3,2,22,1,1,1,1,1,1
4,2,6,249,96,1,2,1100,5,2,2,1,1,3,2,2,15,1,1,1,1,1,1
4,2,3,226,80,1,2,1100,5,2,1,1,1,3,2,1,15,1,1,3,3,1,1
4,2,5,242,97,1,2,1200,5,2,2,1,1,3,4,2,7,2,1,1,1,1,1
4,1,8,102,96,1,2,850,3,2,2,1,1,3,2,2,6,2,1,1,1,1,1
4,1,12,167,34,1,1,1100,3,1,1,1,1,12,2,3,27,1,3,1,1,1,1
4,2,4,166,52,1,2,1300,5,1,1,1,20200730,3,2,1,18,1,1,1,1,1,1
4,1,1,7,53,1,2,900,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,6,136,54,1,2,700,2,1,2,1,1,12,2,2,5,2,1,3,3,1,1
4,1,8,18,110,1,2,1000,5,3,1,1,1,12,2,1,7,2,1,1,1,1,1
4,1,1,125,94,1,3,1100,5,2,2,1,1,3,2,1,32,2,1,3,3,3,3
4,1,9,76,99,1,2,1000,3,3,2,1,1,12,2,3,7,2,1,1,1,1,1
4,1,1,95,47,1,2,1000,5,2,1,1,1,3,2,2,6,2,1,3,3,1,1
4,2,6,198,114,1,2,1300,5,2,1,2,1,3,2,3,7,2,1,1,1,1,1
4,2,6,250,100,1,2,1200,5,3,2,1,1,12,2,3,6,2,1,1,1,1,1
4,1,1,251,90,1,2,900,5,2,2,1,1,12,2,2,7,2,1,3,3,1,1
4,2,2,195,98,1,2,1300,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,31,60,1,2,1100,5,2,1,1,1,3,2,3,7,2,1,1,3,1,1
4,1,8,102,78,1,2,1000,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,1,1,252,93,1,2,900,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,2,195,98,1,2,1300,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,253,77,1,2,1300,3,2,2,1,1,12,2,1,26,1,3,1,1,1,1
4,1,1,7,52,1,2,900,3,2,1,1,1,12,2,2,7,2,1,1,1,1,1
4,2,3,254,140,1,2,1300,5,3,2,2,1,3,2,2,7,2,1,1,1,1,1
4,2,2,255,79,1,2,1300,5,3,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,256,110,1,1,1000,4,3,2,1,1,12,2,3,28,1,1,3,3,1,1
4,2,6,56,124,1,1,1100,5,3,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,257,97,1,2,930,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,125,94,1,3,1100,5,2,2,1,1,3,2,1,32,2,1,3,3,3,3
4,1,8,258,76,1,2,900,4,3,1,1,1,12,2,3,6,2,3,3,3,3,3
4,2,3,107,105,1,2,1100,5,3,2,1,1,3,2,3,7,2,1,3,3,1,1
4,2,5,259,91,1,2,1200,5,2,1,1,1,3,2,2,7,2,1,3,3,1,1
4,2,2,260,97,1,2,1250,5,2,1,1,1,3,2,1,7,2,1,1,1,1,1
4,1,6,261,60,1,2,850,5,2,1,1,1,3,2,3,5,2,1,3,3,3,3
4,1,1,262,102,1,2,1000,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,6,198,114,1,2,1300,5,2,1,2,1,3,2,3,7,2,1,1,1,1,1
4,2,6,250,100,1,2,1200,5,3,2,1,1,12,2,3,6,2,1,1,1,1,1
4,1,1,251,90,1,2,900,5,2,2,1,1,12,2,2,7,2,1,3,3,1,1
4,2,3,263,98,1,2,1300,5,2,2,1,1,3,2,3,22,2,1,3,3,1,1
4,1,11,186,76,1,2,1000,5,2,2,1,20200731,3,2,3,7,2,1,1,1,1,1
4,1,1,127,53,1,2,900,5,2,1,1,1,3,2,3,7,2,1,3,3,1,1
4,1,7,58,93,1,2,1100,4,2,2,1,1,12,2,1,26,1,3,1,1,2,1
4,1,9,76,58,1,2,950,5,2,1,1,1,12,2,2,8,2,1,1,1,1,1
4,1,1,264,91,1,4,1100,5,2,2,1,1,3,2,2,7,2,1,1,3,1,1
4,2,6,10,137,1,2,1250,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,54,98,1,2,800,5,2,2,1,1,3,2,1,22,1,1,1,1,1,1
4,2,6,265,98,1,2,1100,5,2,2,1,1,3,2,3,7,2,1,3,3,3,3
4,2,4,24,40,1,2,1000,5,1,1,1,1,3,2,3,18,1,1,1,1,1,1
4,2,6,113,56,1,2,1200,5,1,1,1,1,3,2,2,22,1,1,1,1,1,1
4,2,4,171,62,1,2,1200,5,1,1,1,1,3,2,2,6,2,1,1,1,1,1
4,1,1,266,80,1,2,850,5,2,1,0,1,12,2,3,6,2,1,2,1,1,1
4,1,11,122,91,1,2,1000,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,1,8,197,98,1,2,1100,5,2,1,2,1,3,2,3,6,2,3,1,1,1,1
4,2,4,24,72,1,2,1200,5,2,2,1,1,3,2,1,18,1,1,3,3,1,1
4,2,4,24,92,1,2,1300,5,2,2,2,1,3,2,1,16,1,1,1,1,1,1
4,2,4,24,74,1,4,1200,5,2,1,2,1,3,2,1,18,1,1,1,1,1,1
4,1,1,209,145,1,2,1100,3,3,2,2,1,12,2,3,7,2,1,1,1,1,1
4,1,1,267,80,1,2,900,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,2,6,268,104,1,2,1100,5,3,2,1,1,3,2,3,7,2,1,3,3,3,3
4,1,1,269,110,1,2,1100,5,2,1,1,1,3,2,3,7,2,1,3,3,3,3
4,1,1,270,120,1,2,1100,5,3,2,1,1,3,2,2,7,2,1,3,3,1,1
4,1,1,1,58,1,2,1000,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,2,2,50,89,1,2,1100,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,1,1,256,133,1,2,1100,5,3,2,2,1,3,2,1,28,1,1,3,3,1,1
4,2,3,271,103,1,3,1300,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,1,262,110,1,2,1100,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,272,101,1,2,1000,5,2,2,1,1,12,2,3,7,2,3,1,1,1,1
4,1,1,1,58,1,2,900,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,230,135,1,2,1300,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,90,91,1,2,1100,5,3,2,1,1,3,2,3,6,2,1,3,3,2,1
4,2,4,273,125,1,1,1300,5,3,2,2,1,3,2,3,17,1,1,3,3,3,1
4,1,1,256,110,1,2,1100,3,2,2,1,1,12,2,1,28,1,3,3,3,1,1
4,1,1,20,70,1,2,850,5,2,1,1,1,3,2,2,5,2,1,3,3,1,1
4,2,6,136,153,1,2,1300,5,3,2,2,1,3,2,3,7,2,1,1,1,1,1
4,1,7,274,71,1,3,1100,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,1,8,243,93,1,2,1100,5,2,2,1,1,3,2,1,6,2,1,1,1,1,1
4,1,1,1,53,1,2,900,5,2,1,1,1,3,2,2,5,2,1,1,1,1,1
4,1,1,256,133,1,2,1100,5,3,2,2,1,3,2,1,28,1,1,3,3,1,1
4,2,3,271,103,1,3,1300,5,2,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,1,262,110,1,2,1100,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,272,101,1,2,1000,5,2,2,1,1,12,2,3,7,2,3,1,1,1,1
4,1,1,1,58,1,2,900,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,230,135,1,2,1300,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,275,86,1,2,1000,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,8,90,91,1,2,1100,5,3,2,1,1,3,2,3,6,2,1,3,3,2,1
4,1,1,264,90,1,2,1000,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,2,6,136,120,1,2,1100,5,2,2,2,1,3,2,3,7,2,1,1,1,1,1
4,1,1,141,96,1,2,950,5,3,2,1,1,3,2,3,7,2,1,3,3,1,1
4,1,1,20,70,1,2,850,5,2,1,1,1,3,2,2,5,2,1,3,3,1,1
4,2,6,136,153,1,2,1300,5,3,2,2,1,3,2,3,7,2,1,1,1,1,1
4,2,12,208,128,1,2,1100,3,4,2,2,1,12,2,2,32,1,2,1,1,1,1
4,1,7,274,71,1,3,1100,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,1,8,243,93,1,2,1100,5,2,2,1,1,3,2,1,6,2,1,1,1,1,1
4,2,3,214,81,1,4,1050,5,3,1,1,1,3,2,2,5,2,1,3,3,1,1
4,1,1,251,89,1,2,1000,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,1,7,276,111,1,2,1000,4,3,2,1,1,12,2,3,31,2,1,3,3,3,3
4,1,8,277,139,1,3,1000,5,3,2,2,1,3,2,1,24,1,1,1,1,1,1
4,2,6,113,80,1,3,1300,5,2,1,1,1,3,2,3,22,1,1,1,1,1,1
4,1,1,278,98,1,1,1100,5,2,2,1,1,36,2,2,7,2,1,1,1,1,1
4,1,6,91,93,1,1,900,3,2,2,1,1,24,2,3,7,2,2,1,1,1,1
4,2,3,99,43,1,2,1200,5,1,0,1,1,3,2,1,26,1,1,1,1,1,1
4,2,3,99,43,1,4,1200,5,1,0,1,1,3,2,2,26,1,1,1,1,1,1
4,2,4,279,45,1,2,1300,3,1,0,1,1,12,2,3,17,1,1,1,1,1,1
