所在城市,所在区县,所在街道或地区,小区名称,面积,租赁方式,朝向,月租,计费方式,室,厅,卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,采暖
4,1,12,167,55,1,1,1100,5,1,0,1,1,3,2,3,27,1,1,1,1,1,1
4,2,6,218,55,1,4,1200,5,1,1,1,1,3,3,2,27,1,1,1,1,1,1
4,2,4,24,115,1,1,1300,5,3,2,2,1,3,2,2,18,1,1,1,1,1,1
4,2,4,24,50,1,2,1100,5,2,1,1,1,3,2,1,18,1,1,1,1,1,1
4,1,1,280,128,1,2,1100,5,3,2,1,1,3,2,2,6,2,1,3,3,3,1
4,1,8,102,76,1,2,850,5,2,1,1,1,3,2,3,6,2,1,3,3,1,1
4,1,8,18,68,1,2,850,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,1,68,1,2,850,5,2,2,1,1,3,2,3,5,2,1,1,1,1,1
4,2,4,281,109,1,2,1200,3,2,1,1,1,24,2,3,7,2,3,3,3,1,1
4,1,7,282,71,1,2,1100,5,2,1,1,1,3,2,2,6,2,1,3,3,1,1
4,2,4,171,40,1,2,1100,3,1,0,1,1,3,2,3,6,2,2,1,1,1,1
4,1,8,18,68,1,2,900,5,2,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,113,60,1,3,1300,5,1,1,1,1,3,2,2,22,1,1,1,1,1,1
4,2,4,24,95,1,2,1300,5,2,1,1,1,3,2,2,16,1,1,1,1,1,1
4,1,12,167,35,1,3,1100,5,1,1,1,1,3,2,2,25,1,1,1,1,2,1
4,2,6,138,60,1,1,600,5,2,2,1,1,3,2,3,5,2,1,3,3,3,3
4,2,6,283,90,1,2,1300,5,1,1,1,1,3,2,3,20,1,1,1,1,1,1
4,2,6,113,56,1,1,1100,5,1,1,1,1,3,2,3,22,1,1,1,1,1,1
4,1,1,209,99,1,2,1300,5,3,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,4,284,70,1,2,1500,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,3,99,43,1,4,1300,5,1,1,1,1,3,2,3,26,1,1,1,1,1,1
4,1,12,167,45,1,1,1000,5,1,0,1,1,3,2,3,27,1,1,1,1,1,1
4,2,6,218,50,1,4,1200,2,1,0,1,1,12,2,1,27,1,1,1,1,1,1
4,2,4,285,37,1,4,1100,5,1,1,1,1,3,2,3,25,2,1,1,1,1,1
4,1,1,262,130,1,2,1300,5,3,2,2,1,3,2,3,7,2,1,1,1,1,1
4,1,1,286,105,1,2,1200,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,1,6,287,80,1,2,1200,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,1,11,288,45,1,2,1100,5,1,0,1,1,3,2,2,30,1,1,1,1,1,1
4,2,3,289,142,1,2,1500,5,3,2,1,1,3,2,3,6,2,1,3,3,3,3
4,1,1,125,110,1,2,1200,3,2,2,1,1,12,2,2,32,2,3,3,3,3,3
4,2,6,218,39,1,1,1200,3,1,1,1,1,12,2,2,27,1,3,1,1,1,1
4,2,6,218,54,1,2,1200,5,1,0,1,1,3,2,3,27,1,1,1,1,1,1
4,2,6,113,56,1,2,1200,5,1,1,1,1,3,2,2,22,1,1,1,1,1,1
4,1,8,290,101,1,2,1300,5,2,2,1,1,3,2,2,33,2,1,3,3,3,3
4,1,8,291,88,1,2,1300,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,1,1,286,103,1,1,1300,5,2,2,1,1,12,2,1,6,2,3,1,1,1,1
4,1,1,292,123,1,2,1200,5,2,2,1,1,3,2,3,16,2,1,1,1,1,1
4,1,8,293,81,1,2,1150,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,2,4,294,98,1,1,1500,4,2,2,1,1,12,2,3,7,2,1,1,1,1,1
4,1,1,63,88,1,2,1200,2,2,2,1,1,12,2,2,5,2,3,3,3,1,1
4,2,3,99,44,1,2,1300,5,1,0,1,1,3,3,2,26,1,1,1,1,1,1
4,1,12,167,56,1,2,1100,5,1,1,1,1,3,2,3,26,1,1,1,1,1,1
4,1,12,167,55,1,3,1000,5,1,1,1,2,3,5,2,27,1,1,1,1,1,1
4,2,4,24,50,1,4,1300,5,1,1,1,1,3,2,1,18,1,1,1,1,1,1
4,2,3,295,100,1,2,1350,5,2,2,1,1,3,2,2,6,2,1,3,3,1,1
4,2,3,248,152,1,1,1500,5,3,2,2,1,3,2,2,7,2,1,1,1,1,1
4,1,1,296,102,1,2,1300,5,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,1,11,297,76,1,2,1100,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,166,53,1,4,1500,3,1,1,1,1,12,2,3,18,1,1,1,1,1,1
4,1,12,55,90,1,2,1300,5,2,2,1,1,3,2,2,33,1,1,1,3,1,1
4,1,1,125,95,1,3,1300,5,2,1,1,1,3,3,1,32,2,1,3,3,3,3
4,1,14,298,68,1,2,1300,3,2,1,1,1,12,2,2,7,2,1,3,3,1,1
4,1,11,122,92,1,2,1200,3,2,2,1,1,12,2,3,7,2,1,1,1,1,1
4,1,11,299,110,1,2,1200,5,2,2,1,1,3,2,1,16,1,1,1,1,1,1
4,1,8,300,108,1,2,1200,3,2,2,1,1,12,2,3,7,2,3,1,1,1,1
4,2,4,301,114,1,2,1500,5,2,2,1,1,12,2,3,27,1,1,1,1,1,1
4,1,9,231,112,1,4,1250,5,2,1,2,1,3,2,3,19,1,1,1,1,1,1
4,1,1,63,71,1,2,1200,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,1,8,100,100,1,1,1200,5,2,2,1,1,3,2,1,33,1,1,1,1,1,1
4,2,3,302,126,1,2,1500,5,3,2,2,1,3,2,1,6,2,1,1,1,1,1
4,1,7,303,133,1,2,1300,5,3,2,2,1,3,3,3,33,1,1,1,1,1,1
4,2,4,285,38,1,2,1100,5,1,0,1,1,3,2,2,25,2,1,1,1,1,1
4,1,12,167,40,1,4,1150,5,1,1,1,1,3,2,2,26,1,1,1,1,1,1
4,1,12,167,40,1,1,1200,5,1,1,1,1,3,2,3,26,1,1,1,1,1,1
4,1,8,304,45,1,2,1200,3,1,1,1,1,3,2,1,18,1,1,1,1,1,1
4,2,12,208,80,1,2,1500,4,2,1,1,1,12,2,2,18,1,3,1,3,1,1
4,2,12,208,96,1,2,1500,3,2,2,1,1,12,2,1,7,2,3,3,3,1,3
4,1,12,167,72,1,2,1200,4,2,1,1,1,36,2,1,27,1,3,1,1,1,1
4,2,13,157,70,1,2,1500,5,2,1,1,1,3,2,1,33,1,1,1,1,1,1
4,1,7,305,105,1,2,1200,5,3,2,1,1,3,2,1,1,2,1,3,3,3,3
4,2,4,301,114,1,2,1500,5,2,2,1,1,3,2,2,27,1,1,1,1,1,1
4,1,12,55,90,1,1,1200,4,2,2,1,1,12,2,2,33,1,3,1,1,1,1
4,1,8,228,129,1,2,1200,5,3,2,2,1,3,2,1,30,1,1,1,1,1,1
4,1,1,125,92,1,2,1200,3,2,2,1,1,12,2,1,32,2,3,3,3,3,3
4,1,8,100,100,1,2,1200,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,1,8,90,94,1,2,1300,5,2,2,1,1,3,2,1,7,2,1,1,1,2,1
4,1,8,18,80,1,2,1300,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,306,96,1,2,1500,5,2,1,1,1,3,2,3,33,1,1,3,3,1,1
4,1,8,54,90,1,2,1200,5,2,2,1,1,3,2,1,22,1,1,1,1,1,1
4,1,7,307,84,1,2,1200,5,2,1,1,1,3,2,1,6,2,1,1,1,1,1
4,2,4,281,108,1,2,1500,5,2,2,1,1,12,2,3,7,2,1,3,3,1,1
4,2,3,99,43,1,4,1200,5,1,0,1,1,3,2,2,26,1,1,1,1,1,1
4,1,1,308,80,1,2,1200,5,2,2,1,1,3,3,2,7,2,1,1,1,1,1
4,1,8,300,94,1,2,1300,5,3,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,264,90,1,2,1200,5,2,2,1,1,3,2,2,7,2,1,3,3,1,1
4,1,8,309,108,1,2,1200,3,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,176,98,1,2,1200,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,2,4,166,46,1,4,1400,5,1,0,1,1,12,2,2,26,1,1,1,1,2,1
4,2,12,208,86,1,2,1460,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,8,191,120,1,1,1300,5,3,2,1,1,3,2,1,33,1,1,1,1,1,1
4,2,6,310,60,1,2,1500,5,1,1,1,1,3,2,2,20,1,1,1,1,1,1
4,2,6,311,80,1,2,1350,5,2,1,1,1,3,2,1,25,1,1,1,1,1,1
4,1,1,286,105,1,2,1200,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,1,12,167,35,1,1,1000,5,1,0,1,1,3,2,2,27,1,1,1,1,1,1
4,2,2,312,89,1,2,1500,5,2,2,1,1,3,2,1,32,1,1,1,1,1,1
4,1,1,292,124,1,2,1200,5,2,2,1,1,3,2,3,17,1,1,1,1,1,1
4,2,5,313,121,1,2,1500,5,3,2,2,1,3,2,3,6,2,1,3,3,1,1
4,1,8,191,126,1,2,1300,5,3,2,1,1,3,2,3,33,1,1,1,1,1,1
4,1,1,286,105,1,2,1200,5,2,2,1,1,3,3,3,6,2,1,1,1,1,1
4,1,8,300,94,1,2,1300,5,3,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,10,314,92,1,2,1400,5,2,2,1,20200801,3,2,3,32,2,1,3,3,3,3
4,1,1,126,98,1,1,1200,5,3,1,1,1,3,2,3,7,2,1,3,3,3,3
4,1,1,278,100,1,2,1100,5,2,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,6,232,90,1,2,1400,4,2,1,1,1,12,2,3,24,1,1,1,1,1,1
4,1,1,125,94,1,2,1300,3,2,2,1,1,12,2,2,32,2,1,3,3,3,3
4,1,11,122,91,1,2,1300,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,125,94,1,3,1300,5,2,1,1,1,3,2,1,32,2,1,3,3,3,3
4,1,12,315,105,1,2,1300,5,2,2,1,1,3,2,1,33,2,1,1,1,1,1
4,1,1,141,96,1,3,1200,5,2,2,1,1,3,2,3,17,1,1,1,1,1,1
4,1,12,167,41,1,2,1300,5,1,1,1,1,3,2,3,27,1,1,1,1,2,1
4,2,4,24,82,1,2,1500,5,2,2,1,1,3,2,1,16,1,1,1,1,1,1
4,2,4,237,40,1,2,1500,5,1,1,1,1,3,2,3,25,1,1,1,2,1,1
4,1,9,174,96,1,2,1300,5,3,2,1,1,3,2,3,2,2,1,3,3,3,3
4,1,9,174,106,1,2,1200,5,3,2,1,1,3,2,3,6,2,1,3,3,1,1
4,1,6,316,45,1,2,1200,5,1,1,1,1,3,2,1,18,1,1,1,1,1,1
4,1,12,317,99,1,2,1300,3,2,2,1,1,12,2,3,7,2,3,1,1,1,1
4,1,7,318,113,1,2,1200,5,3,2,2,1,3,2,3,6,2,1,1,1,1,1
4,1,12,55,98,1,2,1300,5,2,2,2,1,3,2,3,33,1,1,3,3,1,1
4,1,11,319,97,1,2,1230,3,2,2,1,1,12,2,1,33,1,3,1,1,1,1
4,1,7,58,94,1,2,1300,5,2,2,1,1,3,2,1,26,1,1,1,1,1,1
4,1,7,282,78,1,2,1000,5,2,1,1,1,3,2,3,6,2,1,1,1,1,1
4,2,13,187,84,1,2,1400,5,2,2,1,1,3,2,3,33,1,1,1,1,1,1
4,1,8,304,97,1,2,1200,5,2,1,1,1,3,2,3,28,1,1,1,1,1,1
4,2,5,313,92,1,2,1500,5,2,2,1,1,3,2,1,6,1,1,3,3,1,1
4,1,1,262,100,1,2,1300,5,2,2,1,1,24,2,1,7,2,1,1,1,1,1
4,1,8,54,90,1,2,1200,5,2,1,1,1,3,2,1,22,1,1,1,1,1,1
4,1,8,247,81,1,2,1200,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,48,95,1,2,1500,5,2,2,1,1,36,2,3,24,2,3,3,3,3,3
4,2,4,320,83,1,2,1500,5,2,1,1,1,3,3,1,6,2,1,3,3,1,1
4,2,4,24,108,1,2,1500,5,3,2,1,1,3,2,1,11,1,1,1,1,1,1
4,1,8,100,102,1,4,1300,2,2,2,1,1,12,2,2,33,1,3,1,1,1,1
4,1,8,321,116,1,2,1300,5,2,2,1,1,12,2,3,18,1,1,1,1,1,1
4,2,5,313,92,1,2,1500,5,2,2,1,1,3,2,1,6,1,1,3,3,1,1
4,1,8,54,85,1,2,1300,3,2,1,1,1,3,2,2,6,2,2,1,1,1,1
4,1,8,300,98,1,2,1300,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,322,106,1,3,1350,3,3,2,1,1,12,2,1,27,1,1,3,3,1,1
4,2,4,24,116,1,1,1400,5,3,2,2,1,3,2,3,18,1,1,1,1,1,1
4,1,8,54,90,1,1,1200,3,2,2,1,1,12,2,2,22,1,1,1,1,1,1
4,2,4,166,61,1,2,1500,3,3,2,2,1,3,2,2,16,1,1,1,1,1,1
4,2,4,27,39,1,1,1350,5,1,0,1,1,12,2,3,13,2,1,1,1,1,1
4,1,12,323,41,1,1,1300,3,1,0,1,1,12,2,2,17,1,1,1,1,3,1
4,1,12,324,49,1,2,1300,2,1,1,1,1,12,2,1,27,1,1,1,1,2,1
4,2,3,227,93,1,2,1500,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,1,8,321,117,1,2,1200,5,2,2,1,1,3,2,3,18,1,1,1,1,1,1
4,1,14,325,60,1,2,1300,4,2,1,1,1,12,2,3,5,2,1,3,3,3,3
4,2,3,9,109,1,2,1500,5,3,2,1,1,3,2,1,24,1,1,1,1,1,1
4,1,9,326,108,1,1,1300,2,3,1,1,1,12,2,1,7,2,1,1,1,1,1
4,1,7,327,98,1,2,1300,5,2,1,1,1,3,2,2,33,1,1,1,1,1,1
4,2,4,328,120,1,2,1400,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,6,329,98,1,2,1500,4,2,1,1,1,12,2,1,27,1,3,1,1,1,1
4,2,4,320,103,1,2,1500,3,2,2,1,1,24,2,3,6,2,1,1,1,1,1
4,1,1,278,120,1,2,1200,5,3,2,1,1,3,2,3,6,2,1,1,1,1,1
4,1,9,330,93,1,2,1200,4,2,2,1,1,12,2,3,6,2,1,3,3,1,1
4,1,12,331,73,1,2,1200,5,1,1,0,1,3,2,3,16,1,1,1,1,2,1
4,2,4,24,115,1,2,1400,5,3,2,2,1,3,2,1,18,1,1,1,1,1,1
4,2,6,332,90,1,2,1500,1,2,1,1,1,12,2,2,23,1,1,1,1,1,1
4,1,12,167,55,1,2,1300,5,1,1,0,1,3,2,2,27,1,1,1,1,2,1
4,2,6,310,70,1,2,1400,3,1,2,1,1,12,2,2,26,1,3,1,1,1,1
4,1,9,330,93,1,2,1200,4,2,2,1,1,12,2,3,6,2,1,3,3,1,1
4,1,12,331,73,1,2,1200,5,1,1,0,1,3,2,3,16,1,1,1,1,2,1
4,1,1,209,96,1,2,1200,5,2,1,2,1,3,2,1,7,2,1,1,1,1,1
4,2,3,227,94,1,2,1450,3,2,2,1,1,12,2,3,6,2,3,1,1,1,1
4,1,12,324,52,1,4,1200,5,1,1,1,1,3,2,2,27,1,1,1,1,2,1
4,2,4,166,40,1,2,1500,5,1,1,1,1,3,2,2,26,1,1,1,1,2,1
4,2,4,166,50,1,2,1400,5,2,2,2,1,3,2,1,16,1,1,1,1,1,1
4,2,4,166,45,1,2,1500,5,1,0,1,1,12,2,2,26,1,1,1,1,2,1
4,1,12,167,72,1,1,1300,5,2,1,1,1,3,2,2,27,1,1,1,1,1,1
4,1,11,186,74,1,2,1150,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,2,333,131,1,2,1400,3,3,2,1,1,12,2,2,7,2,1,1,1,1,1
4,2,3,67,150,1,1,1500,5,3,2,2,1,3,2,2,6,2,1,1,1,1,1
4,2,6,334,131,1,2,1500,5,3,1,1,1,12,2,1,28,2,1,1,1,1,1
4,1,1,125,94,1,1,1300,5,2,2,1,1,3,2,3,32,2,1,3,3,3,3
4,1,1,252,92,1,2,1200,5,2,2,1,1,3,2,3,7,2,1,3,3,1,1
4,1,1,335,140,1,2,1200,5,3,2,2,1,3,2,1,6,2,1,3,3,3,3
4,2,6,113,87,1,2,1500,5,3,1,1,1,3,2,2,22,1,1,2,2,1,1
4,1,8,309,125,1,2,1200,5,3,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,3,336,125,1,2,1500,5,2,2,1,1,3,2,2,28,1,1,3,3,1,1
4,2,6,232,118,1,2,1300,5,2,1,1,1,3,2,2,30,1,1,1,1,1,1
4,1,11,122,96,1,2,1200,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,4,24,116,1,2,1500,5,3,2,2,1,3,2,3,18,1,1,1,1,1,1
4,1,7,337,80,1,2,1300,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,328,105,1,4,1500,5,2,2,1,1,3,2,3,7,2,1,1,1,1,1
4,2,12,208,96,1,2,1400,3,3,2,2,1,12,2,3,6,2,1,1,1,1,1
4,1,9,338,101,1,3,1200,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,11,122,96,1,2,1200,5,3,1,1,1,3,2,3,7,2,1,1,1,1,1
4,2,6,339,84,1,2,1500,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,2,4,24,116,1,2,1500,5,3,2,2,1,3,2,3,18,1,1,1,1,1,1
4,2,12,208,96,1,2,1400,3,3,2,2,1,12,2,3,6,2,1,1,1,1,1
4,2,6,340,180,1,2,1500,5,3,1,2,1,3,2,2,18,1,1,1,1,1,1
4,2,3,67,150,1,1,1500,5,3,2,2,1,3,2,2,6,2,1,1,1,1,1
4,1,1,335,140,1,2,1200,5,3,2,2,1,3,2,1,6,2,1,3,3,3,3
4,1,7,337,80,1,2,1300,5,2,1,1,1,3,2,2,7,2,1,1,1,1,1
4,2,6,310,98,1,2,1450,5,2,2,1,1,12,2,2,26,1,1,1,1,1,1
4,2,3,341,173,1,2,1500,5,3,2,1,1,3,2,1,7,2,1,1,1,1,1
4,2,4,48,95,1,2,1500,5,2,2,1,1,3,2,1,24,1,1,3,3,1,1
4,1,8,90,94,1,1,1200,5,2,2,1,1,12,2,1,7,2,3,1,1,2,1
4,1,11,122,91,1,2,1200,4,2,2,1,1,12,2,2,7,2,3,1,1,1,1
4,2,4,328,62,1,2,1400,5,1,1,1,1,3,2,2,17,2,1,1,1,1,1
4,1,8,100,80,1,2,1200,5,2,1,1,1,3,2,1,33,1,1,1,1,1,1
4,2,4,24,86,1,4,1400,5,2,1,1,1,3,2,2,18,1,1,1,1,1,1
4,2,4,201,62,1,2,1500,5,1,1,1,1,3,2,2,11,2,1,3,3,1,1
4,1,12,324,56,1,1,1200,5,1,1,1,1,3,2,1,27,1,1,1,1,2,1
4,2,4,24,95,1,2,1400,5,2,1,2,1,3,2,2,18,1,1,1,1,1,1
4,1,12,167,56,1,2,1200,5,1,1,1,1,3,2,1,27,1,1,1,1,1,1
4,2,4,24,72,1,2,1400,5,2,2,2,1,3,2,2,18,1,1,3,3,1,1
4,2,6,342,110,1,1,1500,5,2,1,1,1,3,2,2,18,1,1,1,1,1,1
4,1,8,258,100,1,2,1200,5,3,2,1,1,3,2,2,6,2,1,3,3,3,3
4,1,7,307,80,1,2,1300,5,2,1,1,1,3,2,2,6,2,1,1,1,1,1
4,2,2,260,94,1,2,1400,3,2,2,1,1,36,2,2,7,2,3,1,1,1,1
4,1,1,210,111,1,2,1300,5,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,2,4,343,102,1,2,900,5,3,2,1,1,1,2,2,9,1,1,1,1,1,1
4,2,2,312,87,1,2,1500,5,2,2,1,1,3,2,3,32,2,1,3,3,1,3
4,1,1,344,103,1,2,1250,5,2,2,1,1,3,3,3,6,2,1,1,1,1,1
4,2,6,345,135,1,2,1500,5,3,2,2,1,3,2,1,27,1,1,1,1,1,1
4,2,2,312,90,1,2,1500,5,2,2,1,1,3,2,3,32,2,1,3,3,1,3
4,2,3,238,75,1,2,1450,5,2,1,1,1,3,2,1,23,1,1,1,1,1,1
4,1,8,293,118,1,1,1200,5,3,2,2,1,3,2,1,33,1,1,1,1,1,1
4,1,8,191,121,1,2,1300,5,3,2,1,1,3,2,1,33,1,1,3,3,1,1
4,2,6,178,109,1,2,1400,5,3,2,1,1,3,2,2,6,2,1,3,3,1,1
4,1,11,122,91,1,2,1300,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,308,80,1,2,1200,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,1,256,111,1,2,1200,5,2,1,1,1,3,2,2,28,1,1,3,3,1,1
4,1,8,293,98,1,2,1300,5,2,1,1,1,12,2,2,31,1,1,3,3,1,1
4,1,9,346,110,1,2,1200,5,3,2,1,1,3,2,1,7,2,1,3,3,1,1
4,1,11,122,91,1,2,1300,5,2,2,1,1,12,2,3,7,2,1,2,3,1,1
4,1,11,122,93,1,2,1200,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
4,1,11,122,91,1,2,1300,3,2,2,1,1,12,2,2,7,2,1,1,1,1,1
4,1,8,54,98,1,2,1300,5,2,2,1,1,24,2,2,22,1,3,1,1,1,1
4,1,6,146,114,1,2,1200,5,3,1,1,1,3,2,3,7,2,1,3,3,3,3
4,2,3,47,103,1,2,1500,5,3,2,1,1,3,2,3,18,1,1,1,1,1,1
4,2,3,347,126,1,2,1300,5,3,2,2,1,3,2,3,29,1,1,3,3,1,1
4,2,3,238,78,1,2,1000,5,1,2,1,1,3,2,3,23,1,1,1,1,1,1
4,2,10,348,128,1,2,1500,5,3,2,1,1,3,2,1,30,1,1,1,1,1,1
4,2,4,320,82,1,2,1500,5,2,2,1,1,3,2,1,6,2,1,1,1,1,1
4,2,6,349,142,1,2,1200,5,3,2,2,1,3,2,2,7,2,1,3,3,1,1
4,1,1,209,96,1,2,1200,5,2,2,2,1,3,2,1,7,2,1,1,1,1,1
4,1,11,122,91,1,2,1300,3,2,2,1,1,12,2,1,7,2,3,1,1,1,1
4,2,3,74,98,1,2,1500,5,2,2,2,1,3,2,1,7,2,1,1,1,1,1
4,1,8,293,140,1,2,1300,3,3,2,2,1,12,2,1,29,1,1,1,1,1,1
4,2,6,217,90,1,2,1500,3,3,2,2,1,12,5,3,18,1,2,3,3,1,1
4,2,3,295,138,1,2,1500,5,3,2,2,1,3,2,3,15,1,1,1,1,1,1
4,2,6,56,108,1,2,1350,5,2,2,1,1,3,2,3,6,2,1,1,1,1,1
4,1,8,54,100,1,1,1200,4,2,2,1,1,12,2,1,22,1,1,1,1,1,1
4,1,1,350,100,1,2,1200,5,2,2,1,1,12,2,3,7,2,1,3,3,3,1
4,2,6,345,135,1,2,1500,5,3,2,2,1,3,2,1,27,1,1,1,1,1,1
4,2,2,312,90,1,2,1500,5,2,2,1,1,3,2,3,32,2,1,3,3,1,3
4,1,1,262,100,1,1,1200,5,2,2,1,1,3,2,2,7,2,1,1,1,1,1
